# x,y,z
0.000000000000000000e+00
0.000000000000000000e+00
6.211389446614161702e-01
