# x,y,z
0.000000000000000000e+00
0.000000000000000000e+00
-2.000419323759839330e+00
