# x,y,z
0.000000000000000000e+00
0.000000000000000000e+00
2.043832723431406873e+00
