# x,y,z
0.000000000000000000e+00
0.000000000000000000e+00
-1.632035363732907030e+00
