# x,y,z
0.000000000000000000e+00
0.000000000000000000e+00
-2.053900298571907257e+00
