# x,y,z
0.000000000000000000e+00
0.000000000000000000e+00
-5.005866740414142146e-01
